id	description	number_of_orders	price	url
1005001315862848	Лидер продаж, Женские топы и блузки, повседневная Клетчатая блузка с коротким рукавом и v-образным вырезом, Рубашка с асимметричным подолом, ...		240,50 - 448,72 руб.	//aliexpress.ru/item/1005001315862848.html?algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-0&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
4001179230885	Сексуальная губная помада с принтом, блузка с открытыми плечами, рубашка 2020, повседневная женская блуза с длинным рукавом, Осенний пуловер с...	23 продано	918,42 руб.	//aliexpress.ru/item/4001179230885.html?algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-1&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
4000341609339	Женская блузка с длинным рукавом UGOCCAM, элегантная офисная блузка с длинным рукавом, топ размера плюс, blusas mujer de moda одежда плюс одежда модная б...	1685 продано	1 007,19 руб.	//aliexpress.ru/item/4000341609339.html?algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-2&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
4000507094123	Женские рубашки большого размера с v-образным вырезом и длинными рукавами, элегантная Осенняя блузка #45, 2020	108 продано	333,31 - 766,69 руб.	//aliexpress.ru/item/4000507094123.html?algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-3&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
4001152203843	Женская рубашка с коротким рукавом, Сексуальная Повседневная Блузка с v-образным вырезом и цветочным принтом, лето 2020	402 продано	751,36 руб.	//aliexpress.ru/item/4001152203843.html?s=p&ad_pvid=20200927223900213174140516400010113878_1&algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-4&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
4000623782945	Женская блузка с длинным рукавом и принтом цепей, Свободная Повседневная Блузка с v-образным вырезом размера плюс, новый дизайн 2020	1228 продано	806,24 руб.	//aliexpress.ru/item/4000623782945.html?algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-5&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
1005001359404338	Женская блузка из поплина ZEVITY, кружевная Повседневная белая блузка с рукавами-фонариками и воротником Питер Пэн, LS7201	44 продано	886,14 руб.	//aliexpress.ru/item/1005001359404338.html?algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-6&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
4001091925205	Женские топы и блузки с пуговицами # H30, однотонные хлопковые и льняные рубашки с длинными рукавами, женские топы	24 продано	339,77 - 615,78 руб.	//aliexpress.ru/item/4001091925205.html?algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-7&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
4000786494802	Женская блузка с цветочным принтом, Повседневная Асимметричная блузка с рукавом 3/4 и асимметричным подолом, большие размеры, весна-лето 2020	1233 продано	419,67 - 676,31 руб.	//aliexpress.ru/item/4000786494802.html?algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-8&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
1005001471715432	Новинка 2020, модная женская Повседневная футболка с длинным рукавом, футболка с абстрактным принтом лица, осенние женские топы, модная Элега...		1 152,46 руб.	//aliexpress.ru/item/1005001471715432.html?s=p&ad_pvid=20200927223900213174140516400010113878_2&algo_pvid=62ee6046-96e5-4037-a0a3-f98359e417a0&algo_expid=62ee6046-96e5-4037-a0a3-f98359e417a0-9&btsid=0b8b035c16012715399113219eb0f8&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_
